dataset,budget_per_class,budget_train_total,noise_rate,noise_type,method,seed,n_train,n_test,num_classes,n_corrupt,actual_noise_fraction,accuracy,macro_f1,runtime_seconds,train_counts,source_kind,method_family,fit_notes,mask_sha256,sample_order_sha256
trec_qc,64,384,0.1,class_conditional,trimmed_softmax_logreg,202,384,500,6,38,0.09895833333333333,0.438,0.4186354175405655,0.14955425262451172,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,a6517c7aaeb89a5c446459983cb7b95987aeeb7a05bf7424a8a9fb4878efc6c0,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.1,class_conditional,trimmed_softmax_logreg,303,384,500,6,38,0.09895833333333333,0.578,0.5564556338026062,0.14361143112182617,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,540570442fe2d4e0273bb3e6836d92cb334e60fae49867fee7db7f72ad580a32,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.1,class_conditional,trimmed_softmax_logreg,404,384,500,6,38,0.09895833333333333,0.61,0.6028333170093182,0.14985108375549316,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,6721e416e5cc33afd23a41375ab7286a4e1ac50ff6a8f081f06b30d4405f4a73,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.1,class_conditional,trimmed_softmax_logreg,505,384,500,6,38,0.09895833333333333,0.476,0.45214686234309354,0.1447603702545166,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,1f6e44214496c1a72b665a4aa8735d46d52c2f77451a77a4d458a25c303e043d,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.1,symmetric,linear_svm_hinge,101,384,500,6,38,0.09895833333333333,0.408,0.3721967462225986,0.10622525215148926,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,957a8e5f659835319d475335818be6ca1b3bd4a4a50e87982af386b375d33b3b,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.1,symmetric,linear_svm_hinge,202,384,500,6,38,0.09895833333333333,0.476,0.46453034297178636,0.10334587097167969,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,a6517c7aaeb89a5c446459983cb7b95987aeeb7a05bf7424a8a9fb4878efc6c0,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.1,symmetric,linear_svm_hinge,303,384,500,6,38,0.09895833333333333,0.414,0.3945421318051561,0.1015615463256836,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,540570442fe2d4e0273bb3e6836d92cb334e60fae49867fee7db7f72ad580a32,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.1,symmetric,linear_svm_hinge,404,384,500,6,38,0.09895833333333333,0.476,0.4735471337515758,0.10418128967285156,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,6721e416e5cc33afd23a41375ab7286a4e1ac50ff6a8f081f06b30d4405f4a73,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.1,symmetric,linear_svm_hinge,505,384,500,6,38,0.09895833333333333,0.502,0.48321060507560115,0.10532450675964355,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,1f6e44214496c1a72b665a4aa8735d46d52c2f77451a77a4d458a25c303e043d,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.1,symmetric,multinomial_nb,101,384,500,6,38,0.09895833333333333,0.478,0.4707756883905478,0.0010869503021240234,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,957a8e5f659835319d475335818be6ca1b3bd4a4a50e87982af386b375d33b3b,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.1,symmetric,multinomial_nb,202,384,500,6,38,0.09895833333333333,0.482,0.4786318754718352,0.001049041748046875,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,a6517c7aaeb89a5c446459983cb7b95987aeeb7a05bf7424a8a9fb4878efc6c0,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.1,symmetric,multinomial_nb,303,384,500,6,38,0.09895833333333333,0.476,0.46858112152355375,0.0009565353393554688,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,540570442fe2d4e0273bb3e6836d92cb334e60fae49867fee7db7f72ad580a32,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.1,symmetric,multinomial_nb,404,384,500,6,38,0.09895833333333333,0.638,0.5706232212232303,0.0010347366333007812,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,6721e416e5cc33afd23a41375ab7286a4e1ac50ff6a8f081f06b30d4405f4a73,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.1,symmetric,multinomial_nb,505,384,500,6,38,0.09895833333333333,0.48,0.4649430830189229,0.0010178089141845703,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,1f6e44214496c1a72b665a4aa8735d46d52c2f77451a77a4d458a25c303e043d,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.1,symmetric,softmax_logreg,101,384,500,6,38,0.09895833333333333,0.444,0.4484186616217591,0.1242833137512207,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,957a8e5f659835319d475335818be6ca1b3bd4a4a50e87982af386b375d33b3b,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.1,symmetric,softmax_logreg,202,384,500,6,38,0.09895833333333333,0.546,0.5355516301788142,0.12330174446105957,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,a6517c7aaeb89a5c446459983cb7b95987aeeb7a05bf7424a8a9fb4878efc6c0,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.1,symmetric,softmax_logreg,303,384,500,6,38,0.09895833333333333,0.446,0.45701034639694904,0.1217045783996582,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,540570442fe2d4e0273bb3e6836d92cb334e60fae49867fee7db7f72ad580a32,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.1,symmetric,softmax_logreg,404,384,500,6,38,0.09895833333333333,0.614,0.5911841178309055,0.12508273124694824,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,6721e416e5cc33afd23a41375ab7286a4e1ac50ff6a8f081f06b30d4405f4a73,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.1,symmetric,softmax_logreg,505,384,500,6,38,0.09895833333333333,0.508,0.493376985230157,0.12185406684875488,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,1f6e44214496c1a72b665a4aa8735d46d52c2f77451a77a4d458a25c303e043d,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.1,symmetric,trimmed_softmax_logreg,101,384,500,6,38,0.09895833333333333,0.382,0.3750000468933082,0.14638400077819824,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,957a8e5f659835319d475335818be6ca1b3bd4a4a50e87982af386b375d33b3b,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.1,symmetric,trimmed_softmax_logreg,202,384,500,6,38,0.09895833333333333,0.612,0.5256642359878254,0.1498258113861084,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,a6517c7aaeb89a5c446459983cb7b95987aeeb7a05bf7424a8a9fb4878efc6c0,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.1,symmetric,trimmed_softmax_logreg,303,384,500,6,38,0.09895833333333333,0.542,0.4778661175265276,0.1416149139404297,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,540570442fe2d4e0273bb3e6836d92cb334e60fae49867fee7db7f72ad580a32,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.1,symmetric,trimmed_softmax_logreg,404,384,500,6,38,0.09895833333333333,0.602,0.5702739731106213,0.14998149871826172,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,6721e416e5cc33afd23a41375ab7286a4e1ac50ff6a8f081f06b30d4405f4a73,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.1,symmetric,trimmed_softmax_logreg,505,384,500,6,38,0.09895833333333333,0.614,0.5535680154979714,0.14759397506713867,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,1f6e44214496c1a72b665a4aa8735d46d52c2f77451a77a4d458a25c303e043d,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.2,class_conditional,linear_svm_hinge,101,384,500,6,77,0.20052083333333334,0.442,0.46548892781718676,0.09614181518554688,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,60dd0502f34490a77b2e6459b947fb1abf6c7e844fd7a096046fe574d2acf6cd,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.2,class_conditional,linear_svm_hinge,202,384,500,6,77,0.20052083333333334,0.528,0.5337475396376509,0.10739922523498535,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,014b622190e1d88b3aa602677786ec4bd73641e7c24987843ddba897e366bcfe,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.2,class_conditional,linear_svm_hinge,303,384,500,6,77,0.20052083333333334,0.42,0.42962165214152703,0.10216379165649414,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,add203016344d5518c922e0116e88a7ecef5e70dd0a525f73c3675758aa5894a,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.2,class_conditional,linear_svm_hinge,404,384,500,6,77,0.20052083333333334,0.446,0.4463912544166992,0.10794639587402344,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,2a4fb749a95d89b2bf38140f4edaae3fc9fb2cfda53f09442f0cbb5bbcd1d2bc,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.2,class_conditional,linear_svm_hinge,505,384,500,6,77,0.20052083333333334,0.47,0.46524597474343315,0.10579061508178711,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,738e71a7b37c31f0699a4e02ba4a8c8d3eb3ade548ea4128dc4f6ea5a24d1039,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.2,class_conditional,multinomial_nb,101,384,500,6,77,0.20052083333333334,0.382,0.38498090704019067,0.0011174678802490234,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,60dd0502f34490a77b2e6459b947fb1abf6c7e844fd7a096046fe574d2acf6cd,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.2,class_conditional,multinomial_nb,202,384,500,6,77,0.20052083333333334,0.426,0.42631904543957583,0.0010437965393066406,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,014b622190e1d88b3aa602677786ec4bd73641e7c24987843ddba897e366bcfe,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.2,class_conditional,multinomial_nb,303,384,500,6,77,0.20052083333333334,0.412,0.40954291595303377,0.0009655952453613281,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,add203016344d5518c922e0116e88a7ecef5e70dd0a525f73c3675758aa5894a,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.2,class_conditional,multinomial_nb,404,384,500,6,77,0.20052083333333334,0.42,0.40956631848465536,0.0010373592376708984,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,2a4fb749a95d89b2bf38140f4edaae3fc9fb2cfda53f09442f0cbb5bbcd1d2bc,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.2,class_conditional,multinomial_nb,505,384,500,6,77,0.20052083333333334,0.508,0.49024129292196855,0.0010759830474853516,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,738e71a7b37c31f0699a4e02ba4a8c8d3eb3ade548ea4128dc4f6ea5a24d1039,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.2,class_conditional,softmax_logreg,101,384,500,6,77,0.20052083333333334,0.402,0.4178305004495315,0.12270069122314453,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,60dd0502f34490a77b2e6459b947fb1abf6c7e844fd7a096046fe574d2acf6cd,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.2,class_conditional,softmax_logreg,202,384,500,6,77,0.20052083333333334,0.526,0.5373613769179926,0.12491154670715332,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,014b622190e1d88b3aa602677786ec4bd73641e7c24987843ddba897e366bcfe,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.2,class_conditional,softmax_logreg,303,384,500,6,77,0.20052083333333334,0.492,0.49665539756302035,0.11955595016479492,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,add203016344d5518c922e0116e88a7ecef5e70dd0a525f73c3675758aa5894a,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.2,class_conditional,softmax_logreg,404,384,500,6,77,0.20052083333333334,0.594,0.568469977149673,0.12452578544616699,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,2a4fb749a95d89b2bf38140f4edaae3fc9fb2cfda53f09442f0cbb5bbcd1d2bc,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.2,class_conditional,softmax_logreg,505,384,500,6,77,0.20052083333333334,0.55,0.5336883898071202,0.11929154396057129,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,738e71a7b37c31f0699a4e02ba4a8c8d3eb3ade548ea4128dc4f6ea5a24d1039,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.2,class_conditional,trimmed_softmax_logreg,101,384,500,6,77,0.20052083333333334,0.312,0.3259994063661829,0.14736294746398926,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,60dd0502f34490a77b2e6459b947fb1abf6c7e844fd7a096046fe574d2acf6cd,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.2,class_conditional,trimmed_softmax_logreg,202,384,500,6,77,0.20052083333333334,0.464,0.4624370918791271,0.14699959754943848,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,014b622190e1d88b3aa602677786ec4bd73641e7c24987843ddba897e366bcfe,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.2,class_conditional,trimmed_softmax_logreg,303,384,500,6,77,0.20052083333333334,0.602,0.5219556443288328,0.14345550537109375,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,add203016344d5518c922e0116e88a7ecef5e70dd0a525f73c3675758aa5894a,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.2,class_conditional,trimmed_softmax_logreg,404,384,500,6,77,0.20052083333333334,0.602,0.5919103338418191,0.15123295783996582,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,2a4fb749a95d89b2bf38140f4edaae3fc9fb2cfda53f09442f0cbb5bbcd1d2bc,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.2,class_conditional,trimmed_softmax_logreg,505,384,500,6,77,0.20052083333333334,0.642,0.5423624522280802,0.143721342086792,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7995,738e71a7b37c31f0699a4e02ba4a8c8d3eb3ade548ea4128dc4f6ea5a24d1039,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.2,symmetric,linear_svm_hinge,101,384,500,6,77,0.20052083333333334,0.442,0.40081033208783506,0.10548901557922363,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,60dd0502f34490a77b2e6459b947fb1abf6c7e844fd7a096046fe574d2acf6cd,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.2,symmetric,linear_svm_hinge,202,384,500,6,77,0.20052083333333334,0.504,0.4999184023915355,0.1100926399230957,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,014b622190e1d88b3aa602677786ec4bd73641e7c24987843ddba897e366bcfe,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.2,symmetric,linear_svm_hinge,303,384,500,6,77,0.20052083333333334,0.418,0.36614293581751295,0.10040402412414551,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,add203016344d5518c922e0116e88a7ecef5e70dd0a525f73c3675758aa5894a,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.2,symmetric,linear_svm_hinge,404,384,500,6,77,0.20052083333333334,0.436,0.42599444038405004,0.10698819160461426,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,2a4fb749a95d89b2bf38140f4edaae3fc9fb2cfda53f09442f0cbb5bbcd1d2bc,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.2,symmetric,linear_svm_hinge,505,384,500,6,77,0.20052083333333334,0.436,0.4456033323067216,0.10155892372131348,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_margin,,738e71a7b37c31f0699a4e02ba4a8c8d3eb3ade548ea4128dc4f6ea5a24d1039,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.2,symmetric,multinomial_nb,101,384,500,6,77,0.20052083333333334,0.45,0.45336632496360546,0.001058816909790039,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,60dd0502f34490a77b2e6459b947fb1abf6c7e844fd7a096046fe574d2acf6cd,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.2,symmetric,multinomial_nb,202,384,500,6,77,0.20052083333333334,0.448,0.44585995835033926,0.001050710678100586,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,014b622190e1d88b3aa602677786ec4bd73641e7c24987843ddba897e366bcfe,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.2,symmetric,multinomial_nb,303,384,500,6,77,0.20052083333333334,0.424,0.417463316623036,0.0010721683502197266,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,add203016344d5518c922e0116e88a7ecef5e70dd0a525f73c3675758aa5894a,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.2,symmetric,multinomial_nb,404,384,500,6,77,0.20052083333333334,0.446,0.42975350833276393,0.0010390281677246094,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,2a4fb749a95d89b2bf38140f4edaae3fc9fb2cfda53f09442f0cbb5bbcd1d2bc,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.2,symmetric,multinomial_nb,505,384,500,6,77,0.20052083333333334,0.506,0.47869259151718396,0.000957489013671875,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,generative_nb,,738e71a7b37c31f0699a4e02ba4a8c8d3eb3ade548ea4128dc4f6ea5a24d1039,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
trec_qc,64,384,0.2,symmetric,softmax_logreg,101,384,500,6,77,0.20052083333333334,0.42,0.4348487461271711,0.12059378623962402,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,60dd0502f34490a77b2e6459b947fb1abf6c7e844fd7a096046fe574d2acf6cd,ddf2271136f26f128aeed2e39b4751653d8e4781294dd4a96ca9cb32cd1889f6
trec_qc,64,384,0.2,symmetric,softmax_logreg,202,384,500,6,77,0.20052083333333334,0.526,0.5204649751856065,0.12429499626159668,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,014b622190e1d88b3aa602677786ec4bd73641e7c24987843ddba897e366bcfe,ab31a2936eaf34ca19b05c5bdecc17f7a0ad1a8e904e69bc1d16b7cb040ca264
trec_qc,64,384,0.2,symmetric,softmax_logreg,303,384,500,6,77,0.20052083333333334,0.652,0.5917020910535675,0.1200413703918457,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,add203016344d5518c922e0116e88a7ecef5e70dd0a525f73c3675758aa5894a,6ab3e04356df9a5fcd90b98c3dbbe5d1baa96e217f45326cf6b685a306a9e8bd
trec_qc,64,384,0.2,symmetric,softmax_logreg,404,384,500,6,77,0.20052083333333334,0.498,0.4908962571336266,0.12461256980895996,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,2a4fb749a95d89b2bf38140f4edaae3fc9fb2cfda53f09442f0cbb5bbcd1d2bc,0909590bf2aead823193f7349a7fca41b900588b7111fa9cb688c114c845ed67
trec_qc,64,384,0.2,symmetric,softmax_logreg,505,384,500,6,77,0.20052083333333334,0.704,0.6386577816049009,0.12519025802612305,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64}",cached_setfit_jsonl,linear_probabilistic,,738e71a7b37c31f0699a4e02ba4a8c8d3eb3ade548ea4128dc4f6ea5a24d1039,d18a8227db5584bf18727d6bc4d242dad5603daad3a90b943fc32b2c808a221c
